company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
Calacann Media,2019-09-01,https://calacann.com/,"Calabasas, California, United States","Commerce and Shopping, Community and Lifestyle, Design, Food and Beverage, Health Care, Internet Services, Sales and Marketing","Cannabis, Digital Marketing, E-Commerce, SEO, Web Design",210935.0,"Calacann Media helps cannabis businesses improve their revenue, sell online, and process online payments. Calacann Media is based in Calabasas, California.",1-10,,,,,,,2.0,1-10,Private,,,,,,6,2019,22956,False,False
Tabld,2021-09-05,https://www.tabld.io,"Washington, District of Columbia, United States","Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Food and Beverage, Other, Payments, Software","Blockchain, Cryptocurrency, E-Commerce, Marketplace, Restaurants",158842.0,Tabld is a reservation marketplace where users can buy and sell never-expiring season tickets to restaurants.,1-10,1.0,Seed,2022-04-06,100000.0,Seed,100000.0,1.0,1-10,Private,,,,,,0,2021,19000,False,False
BulkSignature,2021-07-01,https://bulksignature.com/,"Austin, Texas, United States","Internet Services, Software","Internet, Software",689215.0,"BulkSignature is a client-side email signature management solution for Google Workspace that was developed by Apps Record LLC, a family software business from Dallas, Texas. It allows you to create professional email signatures for everyone in your organization. The application is fully integrated with your Google Admin console allowing you to import your user data and apply signatures to everyone in your company within seconds. The tool has a flexible HTML editor that allows you to generate customizable email signatures that reflect your brand and values. BulkSignature is GDPR compliant and 100% secure.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,44141,False,False
EZsamaritan,2018-01-01,https://www.ezsamaritan.com/,"Caledonia, Michigan, United States","Financial Services, Lending and Investments","Financial Services, Funding Platform",3158022.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,91174,False,False
Comeshopy,2023-01-01,https://comeshopy.com,"California City, California, United States","Commerce and Shopping, Internet Services","E-Commerce, E-Commerce Platforms, Retail, Shopping",532571.0,"Comeshopy is an e-commerce website that offers a wide range of high-quality products to customers globally. The platform aims to provide a seamless and hassle-free online shopping experience, with a focus on customer satisfaction. From the latest fashion trends to cutting-edge gadgets, Comeshopy has everything you need to stay on top of the latest trends.",11-50,,,,,,,,11-50,Private,,,,,,6,2023,39111,False,False
techjays,2018-01-01,https://techjays.com/,"Santa Clara, California, United States","Information Technology, Software","Information Services, Information Technology, Software",229998.0,,101-250,,,,,,,,101-250,Private,,,,,,6,2018,24418,False,False
Chefee Robotics,2021-01-05,https://www.ChefeeRobotics.com,"Austin, Texas, United States","Food and Beverage, Hardware, Science and Engineering, Software","Embedded Software, Food and Beverage, Robotics",15262.0,"We make the world's first embedded robotic chefs, devices so compact they can fit into existing kitchen designs and cook hundreds of dishes from scratch, on command. Simply say the words “Chefee, make me dinner"" and go enjoy your life.",1-10,1.0,Seed,2022-04-02,510000.0,Pre-Seed,510000.0,1.0,1-10,Private,,,1.0,0,"Furniture,Domestic Articles Or Appliances; Coffee Mills; Spice Mills",0,2021,444,False,False
Accounting Guide,2020-04-01,https://www.accountingguide.co/,"Jamaica, New York, United States","Consumer Electronics, Financial Services, Hardware, Software","Computer, Financial Services, Software",2544137.0,"Accounting Guide is a certified Tax, accounting software solution and payrolls services providers for individuals and small businesses at across the world.",11-50,,,,,,,,11-50,Private,,,,,,6,2020,82163,False,False
mata by Saffron,2018-03-12,https://saffron.vc,"Woodland Hills, California, United States","Apps, Internet Services, Mobile, Professional Services, Software","Apps, Consulting, Internet, Legal Tech, Mobile Apps, Software",111140.0,"mata by Saffron enables early stage entrepreneurs to validate their business ideas and launch their product in minutes.   Faster, cheaper, and better than ever before.  Create and share your ideas with our business idea manager, form your business for free in any US state, and book on-demand services with collaborative workspaces.",1-10,1.0,Seed,2019-06-01,300000.0,Seed,300000.0,2.0,1-10,Private,,,,,,0,2018,14531,False,False
Chainbroker,2022-03-14,https://chainbroker.io/,"San Francisco, California, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software",Cryptocurrency,209811.0,"We comprise every data on traders and issues for personal and common funding. Including: Seed, Private, Strategic, and IDO/ IEO Rounds. Chainbroker Projects The cryptocurrency platform provides readers with lots of famous cryptocurrency work. Everyone can choose traders like Supernova or 01 Capital. Visitors may furthermore choose a task group like learning energy or marketing. You may even filter these projects by last financing time and funding phase like pre-seed round, or private round on Chainbroker. There is too a probability to filtrate funding quantity and quantity of traders. With this method, you will find the project you require. Anyone will also discover the group of shareholders and the volume of wealth the fund has grown. Chainbroker Funds Chainbroker provides visitors with a huge variety of funds for successful traders. You will become able to quickly use the platform because it provides handy filters. You can opt from quite than 100 funds of numerous trader kinds. Filters make it simple for users to find what they're looking for. For instance, you can choose a fund's type, most recent fund date, year of founding, and name, like ZBS Capital. From 1998 to any year, you can select between 0 and 173 investments. The visitors can also discover up-to-date info on each fund on Chainbroker. Like trader type, basis year, reputation, and previous investment. You will also see a quantity of ventures and the volume of money raised on ZBS Capital.",1-10,,,,,,,,1-10,Private,,,,,,6,2022,22881,False,False
Mood,2022-01-01,https://hellomood.co/,"Oklahoma City, Oklahoma, United States",Commerce and Shopping,Retail,128885.0,Mood is an online dispensary company that features Delta-8 THC products tailored to set the mood.,101-250,,,,,,,,101-250,Private,,,,,,6,2022,16393,False,False
QUANTiSCOPE,2022-01-01,http://www.imaging.bio,"Salt Lake City, Utah, United States","Biotechnology, Data and Analytics, Design, Science and Engineering","Biotechnology, Product Research",158438.0,QUANTiSCOPE improves drug discovery by providing automated image analysis tools that are simple to integrate into research processes.,1-10,1.0,,2022-08-10,5000.0,Grant,5000.0,,1-10,Private,,,,,,1,2022,18966,False,False
Solvera Tech,2019-01-01,https://www.solveratech.com/,"Orlando, Florida, United States","Information Technology, Privacy and Security, Software","Information Technology, Security, Software",2002489.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,71807,False,False
Cadenza Health,2019-01-01,https://www.cadenzahealth.com,"Birmingham, Alabama, United States",Health Care,"Health Care, Home Health Care, Personal Health",786262.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,46897,False,False
Open Opportunity Fund,2020-01-01,https://theopportunityfund.com,"Atlanta, Georgia, United States","Financial Services, Information Technology, Lending and Investments","Finance, Information Technology, Venture Capital",105725.0,"Open Opportunity Fund is a $100 million venture fund that supports Black, Latinx, and Native American founders. The firm is operated by SoftBank Group Corporation. It was established in 2020 and is based in Miami, FL, United States.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2020,13931,False,False
Display Dispensary,2019-01-01,https://displaydispensary.com,"New York, New York, United States","Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Other, Professional Services","Cannabis, Customer Service, E-Commerce",2411447.0,"Display Dispensary is a cannabis industry. Cannabis displays custom solutions shop. Their customers contact them through address, phone, mail, and online applications.",51-100,,,,,,,,51-100,Private,,,,,,6,2019,79589,False,False
Eve Capital,2021-01-01,https://evecap.com,"Venice, California, United States","Other, Real Estate","Commercial, Property Management, Real Estate, Residential",2523701.0,"Eve Capital is a real estate firm that offers home selling and buying services for the business sector. They provide home pricing details, mortgage calculation services, home buying area details, and home detailing services for buyers. They also provide property management services, home preparation to sell, and home valuation details for sellers.",1-10,,,,,,,,1-10,Private,,,,,,6,2021,82509,False,False
CollabWORK,2022-01-01,https://www.collabwork.com/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Machine Learning",276528.0,,1-10,,,,,,,,1-10,Private,,,0.0,0.0,,6,2022,27404,False,False
Pitch Inc.,2018-02-01,https://pitch.studio,"Los Angeles, California, United States","Artificial Intelligence (AI), Data and Analytics, Education, Media and Entertainment, Mobile, Music and Audio, Science and Engineering, Software","Artificial Intelligence (AI), Mobile, Music, Music Education, Natural Language Processing, Software",55526.0,"Pitch is an AI startup based in California. We develop an AI coach that helps music fans learn songs they love. Pitch is voice-first, mobile-first EdTech for the entertainment industry.",11-50,4.0,Seed,2020-09-01,500000.0,Pre-Seed,1550000.0,1.0,11-50,Private,,,,,,0,2018,7478,False,False
Consolibox,2018-01-02,https://www.consolibox.com ,"Claymont, Delaware, United States",Financial Services,"Financial Services, FinTech",2906916.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,87550,False,False
My HomeHub,2019-01-01,https://homehubpro.com/,"Woodinville, Washington, United States","Information Technology, Internet Services, Real Estate, Sales and Marketing, Software","Cloud Management, CRM, Lead Generation, Real Estate, Software",848201.0,,1-10,,,,,,,2.0,1-10,Private,,,0.0,0.0,Computing; Calculating,6,2019,48560,False,False
