company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Aventure Trading,2020-01-01,https://www.aventuretrading.com/,"Boston, Massachusetts, United States","Financial Services, Lending and Investments, Professional Services","Consulting, Financial Services, Trading Platform",2535430.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,82309,False,False
East End Yovth,2019-01-01,https://eastendyovth.com,"New York, New York, United States","Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software","Advertising, Creative Agency, Digital Marketing, SEO, Web Development",639861.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,42713,False,False
WollenDance,2018-01-01,https://www.wollendance.com/,"Portland, Oregon, United States",Internet Services,Internet,2657714.0,,11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,6,2018,83479,False,False
Jordan Jack,2018-01-01,https://jordanjack.com/,"Delray Beach, Florida, United States","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Events, Manufacturing, Natural Resources","Jewelry, Manufacturing, Precious Metals, Retail, Wedding",966397.0,"Jordan Jack is an easy way to purchase a wedding ring for men. They are doing it online and, they have a home try facility to make wedding purchases as simple as that. They have a collection of wedding gifts for grooms. They have a return policy in that cause of any damage or alteration.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,51530,False,False
CloudTop Health,2019-03-25,https://www.cloudtophealth.com,"Tampa, Florida, United States",Health Care,Health Care,882456.0,"CloudTop Health transforms the prescription administration and fulfillment process into simple, streamlined solutions. Our partners benefit from real-time status updates, best-of-breed administrative practices, and benchmarked data analytics. No one should be waiting on hold trying to figure out why a patient’s care is being held up. Let CloudTop Health’s solutions solve the administrative headache so you can focus on patient care.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,49442,False,False
RAISE,2022-01-01,https://www.raise.energy,"Washington, District of Columbia, United States","Energy, Other, Professional Services, Social Impact","Energy, Field Support, Non Profit",1498739.0,"RAISE provides promotion of joint energy businesses and projects, profile research, and analysis services. Their customers contact them through mobile and email.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,62677,False,False
Humans,2022-12-09,https://thehumans.world/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Education, Health Care, Internet Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), EdTech, Personal Branding, Personal Development, Personal Health, Social Network",975177.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,51739,False,False
Navis Clinical Laboratories,2022-01-01,https://forensiclaboratories.com,"Franklin, Tennessee, United States",Health Care,"Health Care, Health Diagnostics, Medical",649458.0,,251-500,0.0,,,0.0,,0.0,,251-500,Private,,,0.0,0.0,,6,2,2022,43020,False,False
PMG Players Management,2020-01-01,https://www.playersmgmtgroup.com,"Beverly Hills, California, United States","Professional Services, Sales and Marketing","Business Development, Management Consulting, Marketing",1619836.0,"PMG Players Management Group offers business incubation, concierge services, marketing and endorsements, business management, charitable endeavors, estate planning, contract negotiations, and tax management services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,64989,False,False
PesDead,2022-01-01,https://www.pesdead.com,"Salt Lake City, Utah, United States","Commerce and Shopping, Consumer Goods, Health Care","Consumer Goods, Home Health Care, Retail",1975261.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,72286,False,False
Optimized Insurance Solutions,2020-01-01,https://www.optimizedcoverage.com,"Laguna Hills, California, United States",Financial Services,"Financial Services, Insurance",2172947.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,76171,False,False
Filos,2023-01-01,https://www.getfilos.io,"San Diego, California, United States","Apps, Mobile, Software","Apps, Mobile Apps, Software",555130.0,"Filos is an internet-based company that offers a Screen Time app designed to help users manage their phone usage effectively. The app is backed by science and aims to assist users in regaining control over their phone usage and reducing their social media consumption. Filos focuses on promoting digital wellness, providing a tool that transforms a mix of tools, emails, and workflows into a simple, personalized, secure platform. The company also offers deep integrations to hundreds of creator platforms, allowing users to focus on building their products.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2023,39885,False,False
CaterPlace,2019-11-01,https://www.caterplace.com/,"New York, New York, United States",Software,Software,325118.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2019,30154,False,False
The Custom Box Packaging,2018-01-01,https://www.thecustomboxpackaging.com,"Glendale Heights, Illinois, United States","Administrative Services, Commerce and Shopping, Manufacturing","Manufacturing, Packaging Services, Retail",1620105.0,,251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,6,2018,64981,False,False
Durango Dental,2018-01-01,https://www.durangodmd.com,"Durango, Colorado, United States","Health Care, Media and Entertainment, Professional Services","Advice, Consulting, Dental, Health Care",1707257.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,66398,False,False
Pink Coconuts,2019-01-01,https://pinkcoconuts.com/,"New York, New York, United States",Travel and Tourism,"Tourism, Travel",1370589.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,60459,False,False
Outdone,2021-01-01,https://www.outdone.io,"New York, New York, United States","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), E-Commerce, Gift",448607.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,35933,False,False
Chai Meets Biscuit,2020-12-01,https://chaimeetsbiscuit.com,"Atlanta, Georgia, United States","Apps, Community and Lifestyle, Mobile, Software","Apps, Dating, Mobile Apps, Software",764143.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2020,46268,False,False
PRJKT VET,2020-01-01,https://prjktvet.org,"Fort Worth, Texas, United States","Media and Entertainment, Music and Audio, Video","Audio, Video",3112000.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,90395,False,False
StringTime,2022-01-01,https://www.stringtimemusic.com,"Burke, Virginia, United States","Education, Media and Entertainment, Music and Audio","Education, Music, Performing Arts, Training",1540174.0,"StringTime educates music theory and music history classes, allows students to compose their own pieces, collaborate with others in chamber music and large ensembles, and let out their energy in games and activities that enrich and enhance their musicianship.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,63403,False,False
Ohana Kilo Hoku,2021-01-01,https://www.ohanakilohoku.org,"Honolulu, Hawaii, United States","Other, Social Impact",Non Profit,2318142.0,"Ohana Kilo Hoku is a Native Hawaiian non-profit organization with a mission to cultivate, nurture, and support the advancement of youth.",1-10,1.0,,2022-07-27,0.0,Grant,0.0,,1-10,Private,,,,,,3,3,2021,77966,False,False
Nxt Lvl RealEstate,2022-01-01,https://nxtlvlreinc.com ,"Laredo, Texas, United States","Commerce and Shopping, Real Estate","Property Management, Real Estate, Rental",2181229.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,76859,False,False
Avira Digital,2018-01-01,https://www.aviradigital.com/home,"North Brunswick, New Jersey, United States","Biotechnology, Commerce and Shopping, Financial Services, Information Technology, Internet Services, Lending and Investments, Science and Engineering","Banking, Cloud Data Services, Life Science, Retail",358775.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,6,2018,31922,False,False
Bridges Learning System,2021-01-01,https://bridgeslearningsystem.com,"Portland, Oregon, United States","Community and Lifestyle, Education, Health Care","Communities, Education, Personal Development, Wellness",1355248.0,"Bridges Learning System was developed with the fundamental insight that incapacity is not the same as a disability. Too frequently, people with disabilities, especially those who have developmental disabilities, are driven to make their environment more accommodating rather than the environment changing to accommodate everyone's needs. In order to achieve equity and a feeling of belonging, they work to construct bridges across societal prejudices about autism and neurodiversity as well as systemic hurdles.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,59161,False,False
Foodhaul,2019-04-14,https://www.foodhaul.com/,"Chicago, Illinois, United States","Food and Beverage, Transportation",Food Delivery,102135.0,"Foodhaul is a digital platform that partners with notable chefs to create chef-driven virtual restaurant concepts. As the at-home meal delivery segment experiences massive growth, Foodhaul offers consumers an alternative to delivery options that have become routine or “the usual”.  Concepts are easily ordered through Foodhaul or major delivery apps and are enjoyed in dining rooms everywhere.",11-50,2.0,Seed,2020-07-06,500000.0,Pre-Seed,1250000.0,3.0,11-50,Private,,,0.0,1.0,,0,4,2019,13529,False,False
Soundwave,2020-01-01,https://joinsoundwave.com/,"San Francisco, California, United States","Apps, Internet Services, Media and Entertainment, Mobile, Music and Audio, Software","Apps, Audio, Internet, Mobile Apps",1707320.0,"Soundwave is social audio and micro casting application that enables everyone. These are not only influencers and celebrities, to be heard, get answers to their questions, using vocal memos of 60 seconds or less. Soundwaves are short, creative vocal recordings to capture opinions, stories, jokes, reactions, moments of inspiration and much more.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,66396,False,False
Scaleframe,2022-02-01,https://scalefra.me,"Culver City, California, United States",Software,"SaaS, Software",1949583.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,71130,False,False
YSAT Solutions,2021-01-01,https://www.ysatsolutions.com,"Marlborough, Massachusetts, United States","Apps, Information Technology, Mobile, Software","Information Technology, Mobile Apps, Software, Web Development",1090523.0,"YSAT Solutions provides mobile development, custom applications, application maintenance and support, and software services. They provide information technology services as well as qualified technical resources for short-term and long-term needs.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,3,2021,53665,False,False
