company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
JAT Capital Management,2020-01-01,http://jatcapital.com,"Greenwich, Connecticut, United States",Financial Services,"Asset Management, Financial Services",305051.0,"JAT Capital Management is an SEC registered global investment firm based in Greenwich CT. The firm seeks to maximize risk-adjusted returns through the construction and management of a diversified portfolio of individual positions on both the long and the short side of the book. The firm employs a fundamental, bottoms up, thesis-oriented approach combined with careful risk management to take advantage of market volatility and dislocations. JAT Capital’s investments focus on the TMT, Consumer, Travel, Leisure and Gaming sectors.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,0.0,2.0,,6,4,2020,29010,False,False
Craftsman Plus,2018-01-01,https://craftsmanplus.com,"New York, New York, United States","Advertising, Information Technology, Sales and Marketing, Software","Advertising, Digital Marketing, Information Technology, Software",179005.0,"Powered by a sophisticated, easy-to-use ad creation platform, Craftsman+ enables marketers to quickly iterate static and interactive content at scale across their marketing channels. The company's creative agency division drives results by delivering impactful ideas and marketing messages through the kind of high-engagement storytelling only possible in a next generation, low-code environment. Craftsman+ empowers marketers and brands to achieve and exceed marketing goals by quickly and simply diversifying, customizing, and dynamically honing campaigns. The company is headquartered in New York City and recently announced an EMEA expansion with a team in London.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,0.0,0.0,Computing; Calculating,6,6,2018,20568,False,False
Distant Brewing,2018-01-01,http://distantbeer.com/,"Mammoth Lakes, California, United States",Food and Beverage,Food and Beverage,1869898.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,69366,False,False
Breakpoint Capital,2018-01-01,https://www.breakpointcap.com,"Dallas, Texas, United States","Financial Services, Lending and Investments",Venture Capital,344500.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,31197,False,False
Ultratech Capital Partners,2021-01-01,https://ultratech.capital/,"Alexandria, Virginia, United States","Financial Services, Software","Financial Services, FinTech, Software",210193.0,"Ultratech Capital Partners provides capital to innovative technology enterprises that develop software, systems, and processes. Ultratech Capital Partners was founded in 2021 and was headquartered in Virginia, USA.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,22899,False,False
Talent Squirrels,2019-01-01,https://www.talentsquirrels.com,"Utah, Tennessee, United States","Administrative Services, Internet Services, Professional Services","Consulting, Human Resources, Online Portals, Recruiting, Staffing Agency",2357610.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2019,78918,False,False
GAIN POWER,2020-01-01,https://www.gainpower.org,"Washington, District of Columbia, United States","Advertising, Government and Military, Professional Services, Sales and Marketing","Advertising, Consulting, Lead Management, Politics",1124980.0,"GAIN POWER is a networking platform dedicated to promoting and celebrating individuals, organizations, and campaigns, working for a Powerful IDEA impact on democracy, elections, and advocacy. They are a platform for many Democratic candidates, party committees, and others. They build a community for creative change-makers, progressive professionals, Democratic candidates, campaigns and consultants.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,53714,False,False
Magicbooks.io,2020-01-01,https://magicbooks.io,"Galloway, Ohio, United States","Advertising, Commerce and Shopping, Design, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software","Advertising, Consulting, E-Commerce, Information Technology, Internet, Marketing, Professional Services, Software, Web Design, Web Development",629745.0,Move fast and fix things.  Magicbooks.io and the Magicbooks.io API is a complete digital transformation solution and a better way for businesses to advertise; creators of the rewarded book preview ads format and ad-serving SDK.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,42374,False,False
Ethereal Films,2018-01-01,https://etherealfilms.org,"Hillsborough, North Carolina, United States","Media and Entertainment, Professional Services, Video","Consulting, Film, Film Production",3053710.0,"The Ethereal Films company produces media. Production film, production, and editing services are provided, as are special effects, media restoration, story, and impact consulting consultations.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,89783,False,False
A Hot Set,2018-01-01,https://www.ahotset.com,"Los Angeles, California, United States","Media and Entertainment, Music and Audio","Audio, Media and Entertainment",2358332.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,78909,False,False
Mask Moments,2018-02-23,https://www.maskmoments.com,"Metuchen, New Jersey, United States","Commerce and Shopping, Consumer Goods, Other","Beauty, Cosmetics, E-Commerce, Subscription Service",1386031.0,"Premium sheet masks subscription program: routine care for glowing skin, straight to your door! Who doesn't want better skin? Sheet masks are proven to be the most effective solution to maximally moisturize skin. Mask Moments is launching a sheet mask subscription service directed toward the US market. Armed with the most advanced, bio-cellulose (fancy term for fermented coconut water!) sheet masks in the Korean beauty industry, MM markets ""the best sheet mask for the best price"" by using a direct to consumer distribution model. MM purposes to build a hip brand and culture around sheet masks for the growing skincare market in America.",1-10,1.0,Seed,2018-10-12,0.0,Seed,0.0,1.0,1-10,Private,,,0.0,1.0,,2,6,2018,60144,False,False
Edison Group,2022-01-01,https://edison-group.co.uk,"Irvine, California, United States","Financial Services, Lending and Investments, Other, Real Estate","Construction, Service Industry, Venture Capital",918402.0,"Edison Group is a construction, property, and investment firm that provides high-quality construction services to commercial and residential clients across a wide range of project types.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,2,2022,50326,False,False
Intelligent Retail Lab,2019-01-01,https://intelligentretaillab.com/,"Levittown, New York, United States","Commerce and Shopping, Hardware, Other, Professional Services, Software","Customer Service, Retail, Retail Technology",442208.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,35675,False,False
Bash Video,2020-01-01,https://bash.video/,"San Francisco, California, United States","Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Social Media, Software, Video Conferencing",412967.0,Bash Video is a social video conferencing platform. It was all about connecting people through games. It had built a video-conferencing application.,1-10,1.0,M&A,2020-06-22,0.0,Undisclosed,0.0,1.0,1-10,Private,,,0.0,0.0,,2,4,2020,34437,False,False
Warmup Your Email,2021-03-31,https://warmupyour.email,"Wilmington, Delaware, United States","Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Email, Software, Subscription Service",450486.0,"Your Email helps establish a good sender reputation by warming up their email account so, it can reduce the chances to fall emails in spam. As soon as the email account gets the positive interactions, the email sender reputation ups high. No matter what, they will surely find ease to handle their mail account after setting the fire on their email to warm up.",1-10,1.0,Seed,2014-11-09,0.0,Seed,0.0,1.0,1-10,Private,,,,,,2,2,2021,36011,False,False
WP-Pals,2019-01-01,https://wppals.com,"Houston, Texas, United States","Design, Information Technology, Software","Information Technology, Web Design, Web Development",1298673.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,58648,False,False
Savidj,2021-09-27,https://www.savidj.com,"San Antonio, Texas, United States","Biotechnology, Government and Military, Hardware, Health Care, Information Technology, Science and Engineering, Software, Sports","Augmented Reality, Health Care, Health Diagnostics, Medical, Military, Neuroscience, Software, Sports, Virtual Reality",810987.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2021,47551,False,False
NFT Lately,2021-01-01,https://nftlately.com,"Los Angeles, California, United States","Content and Publishing, Media and Entertainment","Digital Media, News",533176.0,"NFT Lately is a newsletter that focuses on providing NFT drops, releases, and updates.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,39139,False,False
Hitch,2022-01-01,https://www.usehitch.com/,"Bend, Oregon, United States","Financial Services, Lending and Investments","Credit, Financial Services, Lending",219219.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,2,2022,23615,False,False
eGateway Capital,2021-01-01,https://www.egatewaycapital.com,"Covington, Kentucky, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",188521.0,eGateway Capital is a Kentucky-based venture capital firm.,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,0.0,0.0,,6,3,2021,21260,False,False
Go Maverick Group,2018-01-01,https://www.gomaverickgroup.com/,"Cleveland, Ohio, United States","Information Technology, Professional Services","Consulting, Information Technology, Recruiting",808604.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,47490,False,False
Broadflow,2020-01-01,https://broadflow.co,"Fort Lauderdale, Florida, United States","Information Technology, Internet Services, Software","Information Technology, Internet of Things, Software",1700332.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,66521,False,False
SecureDawn,2018-01-01,https://securedawn.com/,"Hammonton, New Jersey, United States","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Network Security, SaaS, Software",1333785.0,"SecureDawn builds security products to accelerate early-stage SaaS growth by speeding a security framework and answering third-party vendor security assessments. Security products aimed to accelerate growing SaaS businesses, starting with automating vendor security questionnaires.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,59582,False,False
Clipper Aviation,2021-01-01,https://www.clipperaviation.com,"Van Nuys, California, United States","Administrative Services, Commerce and Shopping, Education, Sales and Marketing","Delivery, Rental, Sales, Training",889054.0,"Clipper Aviation provides pilot service, sales and delivery, and leasebacks services. They provide private pilot, instrument rating, commercial pilot, multi-engine rating, and accelerated training services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,3,2021,49603,False,False
Altitude Trampoline Park - Marlborough,2018-01-01,https://altitudemarlboro.com,"Marlborough, Massachusetts, United States","Community and Lifestyle, Events, Gaming, Media and Entertainment, Travel and Tourism","Casual Games, Children, Communities, Events, Parks",2798061.0,"Altitude Trampoline Park - Marlborough offers a trapeze bar, wipeout, log roll, and high reaction wall. they provide rock wall, extreme dodgeball, performance trampolines, and trampoline basketball. Their services include a battle beam, gymnastic tumble tracks, a main court, a kid’s court, and a foam pit.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,6,2018,86082,False,False
Forum,2022-01-01,https://www.joinforum.com/,"New York, New York, United States",Health Care,"Health Care, Mental Health",24941.0,"Forum is a marketplace for peer support groups that connects mission-driven facilitators with people seeking support for life's biggest challenges–including life transitions, career, health, relationships, and more. Peer support is a proven model for personal change, healing, and growth – and our vision is a world where everyone has easy access to it.",11-50,1.0,Seed,2023-11-08,5300000.0,Seed,5300000.0,2.0,11-50,Private,,,0.0,0.0,,0,2,2022,2271,False,False
