company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Miraclon,2019-04-09,https://miraclon.com/,"Rochester, New York, United States","Content and Publishing, Manufacturing, Media and Entertainment, Science and Engineering","Chemical Engineering, Manufacturing, Photo Editing, Photography, Printing",281259.0,"Montagu completed the acquisition of the Flexographic Packaging Division of Kodak in April 2019. It renamed it “Miraclon” shortly after the transaction closed. Miraclon provides imaging technologies for the graphics customization of printed packaging materials with sales of c. $150 million. Its flagship flexographic plate imaging system, KODAK FLEXCEL NX, has received industry-wide acclaim for its leading image resolution quality, since debuting on the market in 2008. Flexography is the most common form of packaging printing and can apply images on almost any substrate, with a speciality in flexible packaging. It sells its products in more than 70 countries worldwide and has a customer base that continues to enjoy the benefits offered by the KODAK FLEXCEL NX technology. It brought flexographic solutions to the market, delivering growth above its peers under the stewardship of Kodak. Going forward, Montagu intends to work in close partnership with the management team to continue the company’s track record of growth, leveraging Montagu’s expertise, network, and resources to strengthen the business further.",501-1000,0.0,M&A,,0.0,,0.0,,501-1000,Private,,,,,,5,4,2019,27642,False,False
FH Solutions,2020-11-20,https://fh.solutions/,"Warsaw, Virginia, United States","Commerce and Shopping, Design, Science and Engineering, Software","E-Commerce, Software Engineering, UX Design, Web Design, Web Development",1570128.0,"FH Solutions is your premier software partner in Europe and the USA, backed by deep-rooted expertise. We excel in crafting diverse products, from mobile and web applications to cutting-edge cloud solutions. With a knack for integrating AI into client products, we stay at the forefront of design trends and emerging technologies. What sets us apart is our exceptional proficiency in conducting discovery phases and product assessments. If you're pondering how to transform your idea into a profitable venture, look no further. Connect with us, and we'll provide a detailed assessment, considering all potential risks. At FH Solutions, we don't just write code; we create thriving digital businesses. Your success is our mission, and we're committed to delivering top-tier software solutions and comprehensive support, from inception to market. Join forces with us, and together, we'll turn your vision into reality.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2020,64396,False,False
Corridor Consulting,2018-01-01,https://www.corridorconsultingcompany.com,"Raleigh, Illinois, United States","Advertising, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing","Advertising, Consulting, Marketing, Social Media",2558270.0,"Corridor Consulting is an advertising services company. Their services include consultations and strategy, website services, social media services, copywriting services, PPC services, additional services, digital advertising, and white-label PPC management.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,81945,False,False
Offer Sesame,2021-08-01,https://www.offersesame.com/,"Huntsville, Alabama, United States",Real Estate,Real Estate,1569392.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,2,2021,64407,False,False
"Weather Stream, Inc.",2020-01-01,http://weatherstream.com,"Boulder, Colorado, United States","Data and Analytics, Information Technology, Science and Engineering","Aerospace, Big Data, Business Intelligence, Information Technology",656591.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,43236,False,False
Transport Properties,2019-01-01,https://www.transportprop.com,"Rosamond, Illinois, United States",Real Estate,"Construction, Property Development, Real Estate",1543590.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,63336,False,False
F1 Payments,2018-01-01,https://www.corviapay.com/,"Austin, Texas, United States","Financial Services, Lending and Investments, Payments, Professional Services, Software","Credit Cards, Financial Services, FinTech, Payments, Risk Management, Transaction Processing",216037.0,"Corvia provides expertise in navigating critical payments for businesses. Corvia was founded in 2018 and was headquartered in Austin, Texas.",11-50,1.0,Private Equity,2020-12-03,0.0,Private Equity,0.0,1.0,11-50,Private,,,,,,2,6,2018,23343,False,False
Stanfel Media,2019-01-01,https://stanfelmedia.com,"Sacramento, California, United States","Advertising, Sales and Marketing","Advertising, Email Marketing, Public Relations",1675263.0,"Stanfel Media is a modern digital agency built for the now and beyond. creative, strategy, public relations, social media, digital, and more. Their creation space is equipped with photography studios, sound stages, an audio-mixing studio, a color-grading suite, a VFX wing, cameras, workstations, offices, a cafeteria, truck parking, and spaces for clients' makeup and hair, equipment, prop storage, and post-production.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,65426,False,False
Linvo,2020-01-07,https://linvo.io,"Middletown, Delaware, United States",Sales and Marketing,"Brand Marketing, Lead Generation, Marketing, Sales",996509.0,"Linvo Automate your Linkedin Connections, Messages, and Posts. Generating more sales and leads while you sleep. Set and forget, it takes only 5 minutes to start making money. 600 N Broad Street Suite 5, 926 Middletown, Delaware 19709, United States",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,52286,False,False
Chefit,2019-03-06,http://chefit.com,"Tampa, Florida, United States","Commerce and Shopping, Food and Beverage","E-Commerce, Food and Beverage, Marketplace",2625596.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,5,2019,84005,False,False
Rodeo Lending,2018-01-01,https://rodeolending.com/,"Los Angeles, California, United States","Financial Services, Real Estate","Commercial Real Estate, Financial Services, Property Management",568313.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,40366,False,False
Siono,2018-01-01,https://www.siono.io,"Delray Beach, Florida, United States","Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Mobile, Software","Information Technology, Machine Learning, Mobile Apps, Software",2207009.0,,101-250,0.0,,,0.0,,0.0,1.0,101-250,Private,,,,,,6,6,2018,75586,False,False
BitMarhaba,2018-05-01,https://www.BitMarhaba.com,"San Francisco, California, United States","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software","Asset Management, Banking, Cryptocurrency, Financial Exchanges, Financial Services, FinTech",794393.0,"BitMarhaba is a one-stop-shop crypto-digital bank, exchange, custodian, trust, and estate planning aiming to serve Muslims globally.  The fintech firm is the world’s first Shariah-compliant crypto firm that aims to serve the MENA region.",11-50,1.0,Seed,2019-07-01,0.0,Pre-Seed,0.0,1.0,11-50,Private,,,,,,2,5,2018,47110,False,False
Borderline Custom Curbing,2020-01-01,https://www.borderlinecustomcurbing.com,"Lexington, South Carolina, United States",Real Estate,"Architecture, Home and Garden, Home Improvement, Landscaping",2023881.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,73012,False,False
Creosafe,2018-01-01,http://creosafe.com/,"El Segundo, California, United States","Blockchain and Cryptocurrency, Financial Services, Other","Blockchain, FinTech",672480.0,"Creosafe brings asset and cash ledger together and provides decentralized services through smart contracts. It provides a low cost & SEC compliant market on the Ethereum Blockchain for angel investors and VCs holding SAFE, SAFT, Convertible Notes and Equity, allowing - Asset backed security tokenization including VC portfolio - Liquidity - Asset and VC portfolio bundles - New Investment Opportunities - Risk Diversification",1-10,1.0,Seed,2018-01-01,0.0,Angel,0.0,3.0,1-10,Private,,,,,,2,6,2018,43667,False,False
MyCare Alliance,2019-01-01,https://www.mycarealliance.com,"New Albany, Indiana, United States",Health Care,"Health Care, Home Health Care, Medical",1385554.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,60153,False,False
Solatube Premier Dealership,2019-01-01,https://solatubepremierdealership.com,"Vista, California, United States","Energy, Hardware, Natural Resources, Real Estate, Sustainability","Lighting, Residential, Solar",2625752.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,84000,False,False
Hidden Hand Media,2021-01-01,https://www.hiddenhandmedia.com/,"Los Angeles, California, United States","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video","Advertising, Animation, Copywriting, Digital Marketing, Social Media Marketing",994616.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,52244,False,False
WildFlower Education,2021-01-01,https://www.wildflower.education,"Boulder, Colorado, United States","Apps, Education, Internet Services, Mobile, Software","E-Learning, Education, Internet, Mobile Apps",1213461.0,"WildFlower Education helps students, faculty, and program directors create profiles and are easily connected to one another in classrooms, residence halls, student groups, and at events, create study groups, work on group projects, find out about new opportunities and events, resources on campus, and internships and job opportunities related to their interests.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,3,2021,55974,False,False
Nexza,2018-11-08,https://www.nexza.com,"Atlanta, Georgia, United States","Internet Services, Professional Services, Software","Internet, Recruiting, Software",133002.0,"Nexza is a recruiting platform that confidentially connects software professionals with hiring software teams. Candidates create a detailed profile on the platform and an anonymous version of that profile is matched to compatible software teams. A candidate's identity is only revealed to the teams that the candidate chooses to engage. By providing candidate anonymity, the platform removes bias from the sourcing process and is highly attractive to passive candidates. Passive candidates tend to be the most desirable candidates and have traditionally been difficult for companies to engage. Nexza changes that. Nexza was launched in Atlanta and has plans to expand nationally and globally.",1-10,1.0,Seed,2019-04-15,650000.0,Pre-Seed,650000.0,4.0,1-10,Private,,,,,,0,5,2018,16800,False,False
Rotate Watches,2019-10-15,https://www.rotatewatches.com/,"Arcadia, California, United States","Clothing and Apparel, Consumer Goods, Design","Consumer Goods, Fashion",123885.0,"Rotate® is made by creators for creators. Rotate® officially launched in 2019 through Kickstarter, where we raised over 600% of our goal at $91K. Since then, we have been featured in the New York Times, Gadget Flow, Geeky Gadgets, and more publications. Rotate is a woman-owned, minority-owned business based in Los Angeles, California. For any questions or support, reach out to us via email: hello(at)rotatewatches.com. At Rotate®, we are dedicated to reviving the age-old craft of watchmaking. We were founded by watchmakers and artisans who saw the need to preserve the art form. All of our products are assembled, quality-checked, and shipped out of Los Angeles. Get ready to Make Time!",1-10,1.0,Seed,2021-05-25,250000.0,Pre-Seed,250000.0,1.0,1-10,Private,,,,,,0,4,2019,15875,False,False
"Setuply, Inc.",2022-01-01,https://www.setuply.com/,"Portsmouth, New Hampshire, United States","Information Technology, Internet Services, Software","Information Technology, Internet, Software",266125.0,Setuply is a next-generation client onboarding automation platform that delivers innovation and exceptional experiences for clients and vendors.,11-50,0.0,,,0.0,,0.0,3.0,11-50,Private,,,,,,6,2,2022,26773,False,False
Instructipro,2023-01-02,https://www.instructipro.com,"Houston, Texas, United States","Education, Software","Corporate Training, E-Learning, Training",818342.0,"Instructipro is a full-stack learning and development agency offering services in online course and video development, LMS implementation, and LMS management. The company also created LearnLink, a learning platform for small businesses to administer employee training. The company was started in January 2023 and is based out of Houston TX. See https://www.instructipro.com for more information.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2023,47755,False,False
