company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Bechamo,2020-11-01,https://www.bechamo.com,"Buffalo, New York, United States","Other, Science and Engineering, Software","Aerospace, Professional Services, Software",786858.0,"Bechamo works on an interesting range of applications, from small UAS to larger man-sized aircraft. They teamed with NASA to develop this technology further to help design better and more safe aircraft and flight controllers.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,46913,False,False
AGH Digital PR,2020-01-01,https://www.agh-pr.com/,"Chicago, Illinois, United States","Advertising, Sales and Marketing","Advertising, Digital Marketing, Public Relations",2686981.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,0.0,,6,4,2020,84635,False,False
True Independent Holdings,2020-01-01,https://trueholdinggroup.com/,"Columbia, Missouri, United States","Advertising, Sales and Marketing","Advertising, Marketing",1724361.0,"True Independent Holdings is one of the leading, privately-held, fiercely independent marketing companies in North America. True Independent Holdings invest in and help develop other entrepreneurial marketing and communication companies with unique go-to-market strategies.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,67567,False,False
ATX Therapeutics,2019-07-23,https://www.atxtherapeutics.com,"Austin, Texas, United States",Health Care,Health Care,1100849.0,"ATX Therapeutics is a digital health company that empowers people to reach their health goals by enabling healthy behavior changes in individuals who either have, or are at risk of developing chronic diseases, such as cancer, heart disease and chronic obstructive pulmonary disease (COPD). Working with healthcare consumers, providers, researchers, health plans and employers, ATX Therapeutics creates evidence-based digital therapeutic products that deliver positive health outcomes while engaging patients to manage specific chronic health conditions and their associated risk behaviors. The company follows a human-centered and data-driven approach to product design, combining exceptional consumer-grade experiences with clinically-validated interventions to deliver sustainable results.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,54263,False,False
BeyondHQ,2018-11-01,http://beyondhq.co,"San Francisco, California, United States","Professional Services, Real Estate","Commercial Real Estate, Recruiting",302839.0,"BeyondHQ is a workplace planning tool for distributors. Their workforce planning is one of the most difficult programmes to launch within HR, due in part to siloed processes and a lack of reliable data.",1-10,2.0,Seed,2021-02-08,0.0,Seed,0.0,4.0,1-10,Private,,,,,,2,5,2018,28883,False,False
buzzl,2019-03-17,http://buzzl-app.com,"Grove City, Ohio, United States",Software,Software,1156483.0,"buzzl is a brand new type of social platform. Content within buzzl is unique because it is all driven by location. You can either view what's going on in your immediate surroundings, or use our integrated social-activity map to explore any community in the world, in a single tap. buzzl allows you to generate a feed of activity from any location on the planet, allowing you to immediately put your finger on the social pulse of that community. Activity within the app also generates 'buzz' for each user, which they can then spend on local places and events to show their support. Speaking of events, buzzl also has integrated location-based chat for every event that is created. This chat gives attendees a place to look for by-the-minute announcements, and connect with other attendees to network, ask questions, or make new friends. Finally, we have created an entirely new technology we call buzzlBox. Think of Drop Box, but all the stored data has physical coordinates tied to it. This means you can serve up contextual information for a user's surroundings. Maps, menus, and more are all easily accessible and businesses can even save money by not printing those items anymore. It's also eco-friendly because it saves raw materials.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,54579,False,False
Charge Robotics,2021-01-01,https://chargerobotics.com/,"Oakland, California, United States","Artificial Intelligence (AI), Data and Analytics, Energy, Hardware, Natural Resources, Real Estate, Science and Engineering, Software, Sustainability","Artificial Intelligence (AI), Construction, Robotics, Solar, Sustainability",118525.0,,1-10,2.0,Seed,2022-05-01,0.0,Seed,0.0,,1-10,Private,,,,,,2,3,2021,15314,False,False
Rent a Romper,2019-09-01,https://www.rentaromper.com,"Redondo Beach, California, United States","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Other, Sustainability","Baby, Children, E-Commerce, Fashion, Parenting, Retail, Subscription Service, Sustainability",235450.0,"Introducing Rent a Romper, where sustainability meets style for your little ones. At Rent a Romper, we understand that babies and toddlers outgrow their clothing faster than we can keep up. That's why we've revolutionized the way parents dress their children, offering a sustainable solution that's both convenient and eco-friendly. With our membership program, you gain access to our curated collection of Premium and Essentials clothing, tailored to suit your child's evolving needs. From adorable rompers to cozy essentials, each piece is handpicked with care, ensuring both quality and comfort. Say goodbye to the hassle of constantly buying new clothes that your child will outgrow in no time. With Rent a Romper, you can embrace a new model of parenting that prioritizes environmental consciousness. By renting instead of buying, you're not only extending the life cycle of each garment but also reducing waste in the process. As parents ourselves, we know the importance of making sustainable choices for our children's future. That's why Rent a Romper was created by a mom, for moms and dads who value both style and sustainability. Join us in redefining the way we dress our little ones – one box at a time. Experience the joy of dressing your child in high-quality, fashionable clothing while making a positive impact on the planet. With Rent a Romper, dressing your growing bundle of joy has never been more sustainable or stylish.",1-10,1.0,Seed,2021-04-01,0.0,Pre-Seed,0.0,3.0,1-10,Private,,,,,,2,4,2019,24824,False,False
Boutiq,2019-01-01,https://www.stayboutiq.com/,"Austin, Texas, United States","Real Estate, Travel and Tourism","Hospitality, Real Estate, Travel, Vacation Rental",339598.0,Boutiq they provide services for vacation rental properties.,1-10,1.0,Seed,2019-12-02,0.0,Pre-Seed,0.0,2.0,1-10,Private,,,0.0,1.0,,2,5,2019,30926,False,False
Big Easy Advisors,2021-01-01,https://bigeasybanking.com,"New Orleans, Louisiana, United States","Media and Entertainment, Professional Services","Advice, Consulting, Risk Management",2414211.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,79547,False,False
Favorite Daughter,2020-01-01,https://www.shopfavoritedaughter.com,"Beverly Hills, California, United States","Clothing and Apparel, Commerce and Shopping, Design, Financial Services","Fashion, Gift Card, Retail",251733.0,"Favorite Daughter is a clothing and gift store. They have new arrivals, petite, denim, bottoms, dresses, tops, sweaters, blazers & jackets, sweatshirts & joggers, accessories, gifts, and sales.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,25856,False,False
Haistack.ai,2022-01-01,https://haistack.ai,"Los Angeles, California, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Data Center, Machine Learning",259308.0,"Haistack.ai identifies suitable candidates for a specific position using data collected and compiled from legal industry data sources, coupled with data collected over decades in the lateral recruiting market. Their process include data aggregation, data access, and machine learning.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2022,26364,False,False
New York State Executive Chamber,2022-01-01,http://www.ny.gov,"Albany, New York, United States","Administrative Services, Government and Military","Government, Office Administration, Social Assistance",995543.0,New York State Executive Chamber is an Executive Chamber of Governor Kathy Hochul. It was founded in 2022.,251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,2,2022,52266,False,False
MiPro,2021-01-01,http://www.miprohub.com/,"Atlanta, Georgia, United States",Software,Software,191100.0,A global sports technology startup dedicated to developing tools and resources to support underserved athletes.,1-10,1.0,Seed,2021-03-01,350000.0,Pre-Seed,350000.0,,1-10,Private,,,,,,0,3,2021,21453,False,False
Ridge Innovative,2019-09-01,https://ridgeinnovative.com,"Costa Mesa, California, United States","Information Technology, Other, Professional Services","Business Development, Consulting, Information Technology, Professional Services",1670649.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,65522,False,False
BlueDot International,2021-01-01,https://bluedotintl.com,"New York, New York, United States","Data and Analytics, Design, Food and Beverage","Alternative Protein, Food and Beverage, Food Processing, Product Research",435841.0,BlueDot International combines food technology and culinary expertise to develop alternative protein products that promote sustainability.,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,35425,False,False
"Polygoons, Inc",2018-05-01,https://polygoonsgames.com,"Darien, Connecticut, United States",Gaming,Gaming,2940577.0,"Polygoons is changing the way games are played and advertising delivered through its advanced, immersive technology.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,5,2018,88488,False,False
BuddEConnect,2020-01-01,https://www.buddeconnect.org,"Chester, New Jersey, United States","Education, Other, Social Impact, Sports","Non Profit, Sports, Training",2642076.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,83728,False,False
GoBuild (fka Brick),2019-01-01,https://www.go.build,"Austin, Texas, United States","Financial Services, Other, Software","Financial Services, Service Industry, Software",174910.0,"GoBuild is the company that handles payments for tiny construction firms. It offers to help win more jobs, receive more cash up front, pay for change orders with ease, and payroll and also without incurring debt.",11-50,2.0,Seed,2021-03-22,0.0,Seed,0.0,2.0,11-50,Private,,,,,,2,5,2019,20252,False,False
Greenbox,2018-07-01,http://www.greenbox.nyc,"New York, New York, United States","Community and Lifestyle, Food and Beverage, Health Care, Media and Entertainment, Mobile, Other, Platforms, Software, Transportation","Android, Cannabis, Delivery Service, iOS, Media and Entertainment, Subscription Service",1163929.0,"A startup in New York City, Greenbox sees the opportunity to become NYC’s first major Cannabis Retail Brand. Our business model will advertise a luxury membership that includes a monthly subscription box delivered to a New Yorker’s doorstep.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,55756,False,False
Rite Way Energy,2021-01-01,https://ritewayenergy.com,"Bakersfield, California, United States","Energy, Natural Resources, Sustainability","Energy, Renewable Energy, Solar",1561143.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,62991,False,False
MVP Institute,2019-01-01,https://mvpinstitute.com,"Austin, Texas, United States","Education, Financial Services, Professional Services, Sales and Marketing, Software","Consulting, Crowdfunding, E-Learning, Marketing",2645818.0,"MVP Institute is a fundraising and early-stage business consultancy that helps entrepreneurs rapidly launch their ideas. It was founded in 2019 and is located in Austin, Texas.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,83668,False,False
"NewbornXn, Inc.",2020-04-01,http://newbornxn.com/,"New York, New York, United States","Apps, Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Information Technology, Mobile, Science and Engineering, Software","Aerospace, Artificial Intelligence (AI), Drones, Information Technology, Machine Learning, Mobile Apps, Software Engineering",635840.0,,51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,3,2020,42571,False,False
Markë One,2019-01-01,https://www.marke-one.com,"Lenexa, Kansas, United States","Professional Services, Sales and Marketing, Transportation","Consulting, Marketing, Supply Chain Management",2841557.0,"Markë One is a marketing supply chain. They offer personalized services and solutions designed to maximize a financial statement, activity, and campaign effectiveness. Their offerings range from giving training incentives and managing trade promotion activities to full-scale marketing consulting.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,86981,False,False
